,timestamp,latitude,longitude
52,2020-01-23 10:35:57.652032,-121.903008,37.3292
53,2020-01-23 10:36:57.736348,-121.902962,37.32921
54,2020-01-23 10:37:57.802888,-121.902962,37.32921
55,2020-01-23 10:38:57.886541,-121.902962,37.32921
56,2020-01-23 10:39:57.965230,-121.903008,37.3292
57,2020-01-23 10:40:58.049537,-121.902977,37.3292
58,2020-01-23 10:41:58.123674,-121.902977,37.32921
59,2020-01-23 10:42:58.207759,-121.903008,37.3292
60,2020-01-23 10:43:58.286914,-121.902977,37.32921
61,2020-01-23 10:44:58.396464,-121.902977,37.32923
62,2020-01-23 10:45:58.463880,-121.902962,37.32923
63,2020-01-23 10:46:58.565526,-121.902977,37.32921
64,2020-01-23 10:47:58.646366,-121.902977,37.32923
65,2020-01-23 10:48:58.930121,-121.90303,37.32921
66,2020-01-23 10:49:59.222576,-121.902977,37.32921
67,2020-01-23 10:50:59.308499,-121.902962,37.32921
68,2020-01-23 10:51:59.414085,-121.902962,37.32921
69,2020-01-23 10:52:59.481689,-121.902946,37.32923
70,2020-01-23 10:53:59.584854,-121.902977,37.32923
71,2020-01-23 10:54:59.644086,-121.902977,37.32921
72,2020-01-23 10:55:59.759676,-121.902962,37.32923
73,2020-01-23 10:56:59.834371,-121.902962,37.32923
74,2020-01-23 10:57:59.960391,-121.902946,37.32921
75,2020-01-23 10:59:00.050979,-121.902931,37.3292
76,2020-01-23 11:00:00.161598,-121.902931,37.32921
77,2020-01-23 11:01:00.228215,-121.902946,37.32921
78,2020-01-23 11:02:00.371856,-121.902908,37.32926
79,2020-01-23 11:03:00.467645,-121.902931,37.32923
80,2020-01-23 11:04:00.592475,-121.902946,37.32921
81,2020-01-23 11:05:00.678231,-121.902977,37.32921
82,2020-01-23 11:06:00.791468,-121.902946,37.32923
83,2020-01-23 11:07:00.856068,-121.902962,37.32923
84,2020-01-23 11:08:00.977879,-121.902977,37.32918
85,2020-01-23 11:09:01.093704,-121.902977,37.3292
86,2020-01-23 11:10:01.212618,-121.902962,37.3292
87,2020-01-23 11:11:01.277090,-121.902946,37.3292
88,2020-01-23 11:12:01.401670,-121.902946,37.3292
89,2020-01-23 11:13:01.483321,-121.902962,37.3292
90,2020-01-23 11:14:01.595844,-121.903,37.32918
91,2020-01-23 11:15:01.783109,-121.903061,37.33015
92,2020-01-23 11:16:02.178385,-121.903259,37.33165
93,2020-01-23 11:17:02.439642,-121.906189,37.33594
94,2020-01-23 11:18:02.563317,-121.911049,37.34089
95,2020-01-23 11:19:02.630428,-121.919777,37.34499
96,2020-01-23 11:20:02.746116,-121.931511,37.35093
97,2020-01-23 11:21:02.809231,-121.934776,37.35266
98,2020-01-23 11:22:02.909386,-121.936684,37.35358
99,2020-01-23 11:23:02.974861,-121.945084,37.35723
100,2020-01-23 11:24:03.068366,-121.960411,37.36391
101,2020-01-23 11:25:03.235746,-121.979584,37.37051
102,2020-01-23 11:26:03.329841,-121.981911,37.37053
103,2020-01-23 11:27:03.386749,-121.995728,37.37056
104,2020-01-23 11:28:03.478392,-121.999184,37.37071
105,2020-01-23 11:29:03.545168,-122.011131,37.37295
106,2020-01-23 11:30:03.667462,-122.022751,37.37601
107,2020-01-23 11:31:03.724996,-122.030678,37.37859
108,2020-01-23 11:32:03.815726,-122.031448,37.37888
109,2020-01-23 11:33:03.889309,-122.042358,37.38248
110,2020-01-23 11:34:03.982467,-122.061111,37.38863
111,2020-01-23 11:35:04.054624,-122.072456,37.39303
112,2020-01-23 11:36:04.148086,-122.074837,37.39399
113,2020-01-23 11:37:04.226483,-122.078262,37.39535
114,2020-01-23 11:38:04.313735,-122.078262,37.39535
115,2020-01-23 11:39:04.404043,-122.104378,37.40574
116,2020-01-23 11:40:04.625363,-122.106651,37.40703
117,2020-01-23 11:41:04.796923,-122.111259,37.40996
118,2020-01-23 11:42:04.895350,-122.122841,37.41721
119,2020-01-23 11:43:04.973075,-122.137527,37.42646
120,2020-01-23 11:44:05.057831,-122.140427,37.42833
121,2020-01-23 11:45:05.149918,-122.140427,37.42833
122,2020-01-23 11:46:05.214291,-122.146561,37.43218
123,2020-01-23 11:47:05.303928,-122.157928,37.43934
124,2020-01-23 11:48:05.377052,-122.163933,37.44285
125,2020-01-23 11:49:05.469110,-122.164291,37.44308
126,2020-01-23 11:50:05.565891,-122.170738,37.44745
127,2020-01-23 11:51:05.646036,-122.1807,37.45373
128,2020-01-23 11:52:05.742182,-122.181679,37.45433
129,2020-01-23 11:53:05.808204,-122.185432,37.45671
130,2020-01-23 11:54:05.890552,-122.1944,37.46238
131,2020-01-23 11:55:05.985280,-122.206947,37.47036
132,2020-01-23 11:56:06.042942,-122.223129,37.48056
133,2020-01-23 11:57:06.141777,-122.230309,37.48511
134,2020-01-23 11:58:06.200766,-122.230728,37.48534
135,2020-01-23 11:59:06.297790,-122.236076,37.48875
136,2020-01-23 12:00:06.452020,-122.237534,37.48946
137,2020-01-23 12:01:06.519187,-122.255249,37.50366
138,2020-01-23 12:02:06.651271,-122.255249,37.50366
139,2020-01-23 12:03:06.732246,-122.261757,37.50936
140,2020-01-23 12:04:06.876382,-122.2706,37.51666
141,2020-01-23 12:05:06.947072,-122.275459,37.52058
142,2020-01-23 12:06:07.327298,-122.275543,37.52068
143,2020-01-23 12:07:07.398173,-122.286636,37.5292
144,2020-01-23 12:08:07.526953,-122.296463,37.53691
145,2020-01-23 12:09:07.591340,-122.297394,37.53793
146,2020-01-23 12:10:08.658219,-122.301582,37.54265
147,2020-01-23 12:11:08.830155,-122.308708,37.55149
148,2020-01-23 12:12:08.981835,-122.30925,37.55259
149,2020-01-23 12:13:09.058336,-122.312363,37.55766
150,2020-01-23 12:14:09.173537,-122.31868,37.5634
151,2020-01-23 12:15:09.243877,-122.32354,37.56786
152,2020-01-23 12:16:09.369823,-122.324249,37.5685
153,2020-01-23 12:17:09.436942,-122.330833,37.57399
154,2020-01-23 12:18:09.564951,-122.342361,37.57906
155,2020-01-23 12:19:09.651976,-122.343559,37.57956
156,2020-01-23 12:20:09.776698,-122.351028,37.58268
157,2020-01-23 12:21:09.840719,-122.365913,37.58894
158,2020-01-23 12:22:09.971959,-122.382446,37.59603
159,2020-01-23 12:23:10.042437,-122.386414,37.59953
160,2020-01-23 12:24:10.174243,-122.386879,37.60001
161,2020-01-23 12:25:10.248042,-122.393913,37.60693
162,2020-01-23 12:26:10.384220,-122.402046,37.61594
163,2020-01-23 12:27:10.445355,-122.409958,37.6276
164,2020-01-23 12:28:10.590369,-122.410507,37.62858
165,2020-01-23 12:29:10.675854,-122.41301,37.63406
166,2020-01-23 12:30:10.809888,-122.411263,37.64838
167,2020-01-23 12:31:11.013069,-122.405762,37.65506
168,2020-01-23 12:32:11.143084,-122.405281,37.65556
169,2020-01-23 12:33:11.226284,-122.405113,37.65568
170,2020-01-23 12:34:11.376386,-122.3917,37.66961
171,2020-01-23 12:35:11.511337,-122.395607,37.68356
172,2020-01-23 12:36:11.584973,-122.401314,37.69246
173,2020-01-23 12:37:11.715566,-122.401749,37.70133
174,2020-01-23 12:38:11.789846,-122.401733,37.70693
175,2020-01-23 12:39:11.908537,-122.40136,37.71118
176,2020-01-23 12:40:12.025490,-122.401176,37.7119
