,timestamp,latitude,longitude
47,2020-01-23 10:27:56.979380,-122.39608,37.77506
48,2020-01-23 10:28:57.115525,-122.39608,37.77508
49,2020-01-23 10:29:57.180010,-122.3961,37.7751
50,2020-01-23 10:30:57.269862,-122.39608,37.77508
51,2020-01-23 10:31:57.330151,-122.396057,37.77508
52,2020-01-23 10:32:57.432333,-122.39608,37.7751
53,2020-01-23 10:33:57.505744,-122.396111,37.77511
54,2020-01-23 10:34:57.588909,-122.39608,37.77508
55,2020-01-23 10:35:57.652032,-122.3961,37.7751
56,2020-01-23 10:36:57.736348,-122.39608,37.7751
57,2020-01-23 10:37:57.802888,-122.396057,37.77508
58,2020-01-23 10:38:57.886541,-122.39608,37.77506
59,2020-01-23 10:39:57.965230,-122.396057,37.77508
60,2020-01-23 10:40:58.049537,-122.396057,37.77508
61,2020-01-23 10:41:58.123674,-122.396057,37.77506
62,2020-01-23 10:42:58.207759,-122.396057,37.77506
63,2020-01-23 10:43:58.286914,-122.396049,37.7751
64,2020-01-23 10:44:58.396464,-122.396057,37.77506
65,2020-01-23 10:45:58.463880,-122.396057,37.77505
66,2020-01-23 10:46:58.565526,-122.396049,37.77506
67,2020-01-23 10:47:58.646366,-122.396049,37.77506
68,2020-01-23 10:48:58.930121,-122.39608,37.77506
69,2020-01-23 10:49:59.222576,-122.396057,37.77506
70,2020-01-23 10:50:59.308499,-122.396057,37.77506
71,2020-01-23 10:51:59.414085,-122.396057,37.77506
72,2020-01-23 10:52:59.481689,-122.396057,37.77506
73,2020-01-23 10:53:59.584854,-122.39608,37.77506
74,2020-01-23 10:54:59.644086,-122.39608,37.77505
75,2020-01-23 10:55:59.759676,-122.39608,37.77505
76,2020-01-23 10:56:59.834371,-122.39608,37.77505
77,2020-01-23 10:57:59.960391,-122.396057,37.77505
78,2020-01-23 10:59:00.050979,-122.396057,37.77503
79,2020-01-23 11:00:00.161598,-122.396057,37.77505
80,2020-01-23 11:01:00.228215,-122.396057,37.77505
81,2020-01-23 11:02:00.371856,-122.396057,37.77505
82,2020-01-23 11:03:00.467645,-122.396057,37.77505
83,2020-01-23 11:04:00.592475,-122.399452,37.77018
84,2020-01-23 11:05:00.678231,-122.392982,37.76451
85,2020-01-23 11:06:00.791468,-122.392982,37.76451
86,2020-01-23 11:07:00.856068,-122.39241,37.75605
87,2020-01-23 11:08:00.977879,-122.392433,37.75473
88,2020-01-23 11:09:01.093704,-122.394562,37.73996
89,2020-01-23 11:10:01.212618,-122.3978,37.7214
90,2020-01-23 11:11:01.277090,-122.3978,37.7214
91,2020-01-23 11:12:01.401670,-122.3978,37.7214
92,2020-01-23 11:13:01.483321,-122.401909,37.70649
93,2020-01-23 11:14:01.595844,-122.4004,37.68961
94,2020-01-23 11:15:01.783109,-122.392029,37.67923
95,2020-01-23 11:16:02.178385,-122.394958,37.66628
96,2020-01-23 11:17:02.439642,-122.4007,37.66036
97,2020-01-23 11:18:02.563317,-122.405312,37.65548
98,2020-01-23 11:19:02.630428,-122.405312,37.65548
99,2020-01-23 11:20:02.746116,-122.413147,37.63956
100,2020-01-23 11:21:02.809231,-122.412827,37.63275
101,2020-01-23 11:22:02.909386,-122.4111,37.62944
102,2020-01-23 11:23:02.974861,-122.408859,37.62559
103,2020-01-23 11:24:03.068366,-122.400612,37.61398
104,2020-01-23 11:25:03.235746,-122.39106,37.60403
105,2020-01-23 11:26:03.329841,-122.386307,37.59936
106,2020-01-23 11:27:03.386749,-122.386009,37.59911
107,2020-01-23 11:28:03.478392,-122.376083,37.59316
108,2020-01-23 11:29:03.545168,-122.362862,37.58763
109,2020-01-23 11:30:03.667462,-122.346992,37.58093
110,2020-01-23 11:31:03.724996,-122.343208,37.57934
111,2020-01-23 11:32:03.815726,-122.342331,37.57898
112,2020-01-23 11:33:03.889309,-122.335709,37.57618
113,2020-01-23 11:34:03.982467,-122.335709,37.57618
114,2020-01-23 11:35:04.054624,-122.323532,37.56773
115,2020-01-23 11:36:04.148086,-122.323479,37.56768
116,2020-01-23 11:37:04.226483,-122.318779,37.56346
117,2020-01-23 11:38:04.313735,-122.3105,37.55518
118,2020-01-23 11:39:04.404043,-122.309212,37.55248
119,2020-01-23 11:40:04.625363,-122.309151,37.5523
120,2020-01-23 11:41:04.796923,-122.305443,37.54716
121,2020-01-23 11:42:04.895350,-122.298279,37.53884
122,2020-01-23 11:43:04.973075,-122.297256,37.53778
123,2020-01-23 11:44:05.057831,-122.297279,37.53776
124,2020-01-23 11:45:05.149918,-122.297256,37.53778
125,2020-01-23 11:46:05.214291,-122.288727,37.53059
126,2020-01-23 11:47:05.303928,-122.278542,37.52308
127,2020-01-23 11:48:05.377052,-122.275528,37.52049
128,2020-01-23 11:49:05.469110,-122.275093,37.52015
129,2020-01-23 11:50:05.565891,-122.267578,37.51433
130,2020-01-23 11:51:05.646036,-122.25985,37.50761
131,2020-01-23 11:52:05.742182,-122.259483,37.50731
132,2020-01-23 11:53:05.808204,-122.254089,37.5026
133,2020-01-23 11:54:05.890552,-122.244926,37.49459
134,2020-01-23 11:55:05.985280,-122.232811,37.48663
135,2020-01-23 11:56:06.042942,-122.23069,37.48531
136,2020-01-23 11:57:06.141777,-122.228409,37.48384
137,2020-01-23 11:58:06.200766,-122.216408,37.47628
138,2020-01-23 11:59:06.297790,-122.201729,37.46699
139,2020-01-23 12:00:06.452020,-122.188957,37.45895
140,2020-01-23 12:01:06.519187,-122.181831,37.45445
141,2020-01-23 12:02:06.651271,-122.181061,37.45393
142,2020-01-23 12:03:06.732246,-122.181061,37.45393
143,2020-01-23 12:04:06.876382,-122.164978,37.44348
144,2020-01-23 12:05:06.947072,-122.163963,37.44285
145,2020-01-23 12:06:07.327298,-122.161926,37.44161
146,2020-01-23 12:07:07.398173,-122.148376,37.43331
147,2020-01-23 12:08:07.526953,-122.140533,37.42836
148,2020-01-23 12:09:07.591340,-122.140358,37.42826
149,2020-01-23 12:10:08.658219,-122.140343,37.42826
150,2020-01-23 12:11:08.830155,-122.137741,37.4266
151,2020-01-23 12:12:08.981835,-122.137741,37.4266
152,2020-01-23 12:13:09.058336,-122.117088,37.41358
153,2020-01-23 12:14:09.173537,-122.106682,37.40699
154,2020-01-23 12:15:09.243877,-122.106163,37.40666
155,2020-01-23 12:16:09.369823,-122.106163,37.40666
156,2020-01-23 12:17:09.436942,-122.106163,37.40666
157,2020-01-23 12:18:09.564951,-122.106163,37.40666
158,2020-01-23 12:19:09.651976,-122.074738,37.3939
159,2020-01-23 12:20:09.776698,-122.068207,37.3913
160,2020-01-23 12:21:09.840719,-122.054237,37.38635
161,2020-01-23 12:22:09.971959,-122.035843,37.38028
162,2020-01-23 12:23:10.042437,-122.035843,37.38028
163,2020-01-23 12:24:10.174243,-122.030563,37.37854
164,2020-01-23 12:25:10.248042,-122.030563,37.37854
165,2020-01-23 12:26:10.384220,-122.030563,37.37854
166,2020-01-23 12:27:10.445355,-122.030563,37.37854
167,2020-01-23 12:28:10.590369,-121.995758,37.37041
168,2020-01-23 12:29:10.675854,-121.995758,37.37041
169,2020-01-23 12:30:10.809888,-121.995758,37.37041
170,2020-01-23 12:31:11.013069,-121.95681,37.36229
171,2020-01-23 12:32:11.143084,-121.943832,37.35665
